PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2022,39.75,-119.75,2.97,3.91,4.99,6.67,7.77,7.94,8.1,6.84,5.71,4.62,2.89,1.81,5.36
ALLSKY_SFC_SW_DWN,2022,39.75,-120.25,2.97,4.15,4.87,6.29,7.57,8.09,8.16,7.19,5.64,4.7,2.71,1.83,5.35
ALLSKY_SFC_SW_DWN,2022,39.75,-120.75,2.97,4.15,4.87,6.29,7.57,8.09,8.16,7.19,5.64,4.7,2.71,1.83,5.35
ALLSKY_SFC_SW_DWN,2022,39.75,-121.25,2.76,4.17,5.03,6.24,7.55,8.17,8.23,7.31,5.66,4.64,2.81,1.73,5.36
ALLSKY_SFC_SW_DWN,2022,39.75,-121.75,2.76,4.17,5.03,6.24,7.55,8.17,8.23,7.31,5.66,4.64,2.81,1.73,5.36
ALLSKY_SFC_SW_DWN,2022,39.75,-122.25,2.77,4.13,5.09,6.24,7.5,8.21,8.21,7.36,5.62,4.61,2.9,1.81,5.38
ALLSKY_SFC_SW_DWN,2022,39.75,-122.75,2.77,4.13,5.09,6.24,7.5,8.21,8.21,7.36,5.62,4.61,2.9,1.81,5.38
ALLSKY_SFC_SW_DWN,2022,39.75,-123.25,2.71,4.0,4.97,5.95,7.19,7.97,7.55,7.1,5.51,4.28,2.83,1.73,5.16
ALLSKY_SFC_SW_DWN,2022,39.75,-123.75,2.71,4.0,4.97,5.95,7.19,7.97,7.55,7.1,5.51,4.28,2.83,1.73,5.16
ALLSKY_SFC_SW_DWN,2022,39.75,-124.25,2.5,3.44,4.68,6.11,6.69,7.13,5.97,5.61,4.88,2.9,2.8,1.66,4.53
ALLSKY_SFC_SW_DWN,2022,39.75,-124.75,2.5,3.44,4.68,6.11,6.69,7.13,5.97,5.61,4.88,2.9,2.8,1.66,4.53
ALLSKY_SFC_SW_DWN,2022,40.25,-119.25,2.77,3.89,4.66,6.07,7.27,7.74,8.02,6.77,5.6,4.36,2.67,1.53,5.12
ALLSKY_SFC_SW_DWN,2022,40.25,-119.75,2.77,3.89,4.66,6.07,7.27,7.74,8.02,6.77,5.6,4.36,2.67,1.53,5.12
ALLSKY_SFC_SW_DWN,2022,40.25,-120.25,2.89,4.15,4.72,6.29,7.27,8.06,8.18,6.95,5.69,4.55,2.66,1.72,5.27
ALLSKY_SFC_SW_DWN,2022,40.25,-120.75,2.89,4.15,4.72,6.29,7.27,8.06,8.18,6.95,5.69,4.55,2.66,1.72,5.27
ALLSKY_SFC_SW_DWN,2022,40.25,-121.25,2.74,4.08,4.84,5.99,7.19,8.18,8.24,7.32,5.69,4.6,2.57,1.64,5.26
ALLSKY_SFC_SW_DWN,2022,40.25,-121.75,2.74,4.08,4.84,5.99,7.19,8.18,8.24,7.32,5.69,4.6,2.57,1.64,5.26
ALLSKY_SFC_SW_DWN,2022,40.25,-122.25,2.64,4.0,4.89,5.89,7.12,7.95,8.04,7.33,5.49,4.49,2.59,1.62,5.18
ALLSKY_SFC_SW_DWN,2022,40.25,-122.75,2.64,4.0,4.89,5.89,7.12,7.95,8.04,7.33,5.49,4.49,2.59,1.62,5.18
ALLSKY_SFC_SW_DWN,2022,40.25,-123.25,2.65,3.86,4.79,5.54,6.68,7.77,7.82,7.28,5.44,4.42,2.57,1.61,5.04
ALLSKY_SFC_SW_DWN,2022,40.25,-123.75,2.65,3.86,4.79,5.54,6.68,7.77,7.82,7.28,5.44,4.42,2.57,1.61,5.04
ALLSKY_SFC_SW_DWN,2022,40.25,-124.25,2.28,3.38,4.44,5.76,6.29,6.96,6.18,5.59,4.66,3.19,2.53,1.56,4.4
ALLSKY_SFC_SW_DWN,2022,40.25,-124.75,2.28,3.38,4.44,5.76,6.29,6.96,6.18,5.59,4.66,3.19,2.53,1.56,4.4
ALLSKY_SFC_SW_DWN,2022,40.75,-119.25,2.77,3.89,4.66,6.07,7.27,7.74,8.02,6.77,5.6,4.36,2.67,1.53,5.12
ALLSKY_SFC_SW_DWN,2022,40.75,-119.75,2.77,3.89,4.66,6.07,7.27,7.74,8.02,6.77,5.6,4.36,2.67,1.53,5.12
ALLSKY_SFC_SW_DWN,2022,40.75,-120.25,2.89,4.15,4.72,6.29,7.27,8.06,8.18,6.95,5.69,4.55,2.66,1.72,5.27
ALLSKY_SFC_SW_DWN,2022,40.75,-120.75,2.89,4.15,4.72,6.29,7.27,8.06,8.18,6.95,5.69,4.55,2.66,1.72,5.27
ALLSKY_SFC_SW_DWN,2022,40.75,-121.25,2.74,4.08,4.84,5.99,7.19,8.18,8.24,7.32,5.69,4.6,2.57,1.64,5.26
ALLSKY_SFC_SW_DWN,2022,40.75,-121.75,2.74,4.08,4.84,5.99,7.19,8.18,8.24,7.32,5.69,4.6,2.57,1.64,5.26
ALLSKY_SFC_SW_DWN,2022,40.75,-122.25,2.64,4.0,4.89,5.89,7.12,7.95,8.04,7.33,5.49,4.49,2.59,1.62,5.18
ALLSKY_SFC_SW_DWN,2022,40.75,-122.75,2.64,4.0,4.89,5.89,7.12,7.95,8.04,7.33,5.49,4.49,2.59,1.62,5.18
ALLSKY_SFC_SW_DWN,2022,40.75,-123.25,2.65,3.86,4.79,5.54,6.68,7.77,7.82,7.28,5.44,4.42,2.57,1.61,5.04
ALLSKY_SFC_SW_DWN,2022,40.75,-123.75,2.65,3.86,4.79,5.54,6.68,7.77,7.82,7.28,5.44,4.42,2.57,1.61,5.04
ALLSKY_SFC_SW_DWN,2022,40.75,-124.25,2.28,3.38,4.44,5.76,6.29,6.96,6.18,5.59,4.66,3.19,2.53,1.56,4.4
ALLSKY_SFC_SW_DWN,2022,40.75,-124.75,2.28,3.38,4.44,5.76,6.29,6.96,6.18,5.59,4.66,3.19,2.53,1.56,4.4
ALLSKY_SFC_SW_DWN,2022,41.25,-119.25,2.59,3.61,4.43,6.0,6.84,7.8,8.18,6.69,5.6,4.36,2.4,1.35,4.99
ALLSKY_SFC_SW_DWN,2022,41.25,-119.75,2.59,3.61,4.43,6.0,6.84,7.8,8.18,6.69,5.6,4.36,2.4,1.35,4.99
ALLSKY_SFC_SW_DWN,2022,41.25,-120.25,2.62,3.73,4.51,5.72,6.77,7.82,8.15,6.84,5.51,4.38,2.32,1.58,5.0
ALLSKY_SFC_SW_DWN,2022,41.25,-120.75,2.62,3.73,4.51,5.72,6.77,7.82,8.15,6.84,5.51,4.38,2.32,1.58,5.0
ALLSKY_SFC_SW_DWN,2022,41.25,-121.25,2.61,3.86,4.68,5.75,6.91,7.88,8.13,7.11,5.61,4.44,2.35,1.64,5.09
ALLSKY_SFC_SW_DWN,2022,41.25,-121.75,2.61,3.86,4.68,5.75,6.91,7.88,8.13,7.11,5.61,4.44,2.35,1.64,5.09
ALLSKY_SFC_SW_DWN,2022,41.25,-122.25,2.6,3.79,4.72,5.73,6.88,7.71,7.98,7.18,5.51,4.42,2.46,1.52,5.05
ALLSKY_SFC_SW_DWN,2022,41.25,-122.75,2.6,3.79,4.72,5.73,6.88,7.71,7.98,7.18,5.51,4.42,2.46,1.52,5.05
ALLSKY_SFC_SW_DWN,2022,41.25,-123.25,2.48,3.62,4.53,5.24,6.41,7.41,7.81,7.26,5.45,4.28,2.34,1.52,4.87
ALLSKY_SFC_SW_DWN,2022,41.25,-123.75,2.48,3.62,4.53,5.24,6.41,7.41,7.81,7.26,5.45,4.28,2.34,1.52,4.87
ALLSKY_SFC_SW_DWN,2022,41.25,-124.25,2.21,3.33,4.18,5.57,6.1,6.66,6.07,5.5,4.56,2.98,2.36,1.48,4.25
ALLSKY_SFC_SW_DWN,2022,41.25,-124.75,2.21,3.33,4.18,5.57,6.1,6.66,6.07,5.5,4.56,2.98,2.36,1.48,4.25
ALLSKY_SFC_SW_DWN,2022,41.75,-119.25,2.59,3.61,4.43,6.0,6.84,7.8,8.18,6.69,5.6,4.36,2.4,1.35,4.99
ALLSKY_SFC_SW_DWN,2022,41.75,-119.75,2.59,3.61,4.43,6.0,6.84,7.8,8.18,6.69,5.6,4.36,2.4,1.35,4.99
ALLSKY_SFC_SW_DWN,2022,41.75,-120.25,2.62,3.73,4.51,5.72,6.77,7.82,8.15,6.84,5.51,4.38,2.32,1.58,5.0
ALLSKY_SFC_SW_DWN,2022,41.75,-120.75,2.62,3.73,4.51,5.72,6.77,7.82,8.15,6.84,5.51,4.38,2.32,1.58,5.0
ALLSKY_SFC_SW_DWN,2022,41.75,-121.25,2.61,3.86,4.68,5.75,6.91,7.88,8.13,7.11,5.61,4.44,2.35,1.64,5.09
ALLSKY_SFC_SW_DWN,2022,41.75,-121.75,2.61,3.86,4.68,5.75,6.91,7.88,8.13,7.11,5.61,4.44,2.35,1.64,5.09
ALLSKY_SFC_SW_DWN,2022,41.75,-122.25,2.6,3.79,4.72,5.73,6.88,7.71,7.98,7.18,5.51,4.42,2.46,1.52,5.05
ALLSKY_SFC_SW_DWN,2022,41.75,-122.75,2.6,3.79,4.72,5.73,6.88,7.71,7.98,7.18,5.51,4.42,2.46,1.52,5.05
ALLSKY_SFC_SW_DWN,2022,41.75,-123.25,2.48,3.62,4.53,5.24,6.41,7.41,7.81,7.26,5.45,4.28,2.34,1.52,4.87
ALLSKY_SFC_SW_DWN,2022,41.75,-123.75,2.48,3.62,4.53,5.24,6.41,7.41,7.81,7.26,5.45,4.28,2.34,1.52,4.87
ALLSKY_SFC_SW_DWN,2022,41.75,-124.25,2.21,3.33,4.18,5.57,6.1,6.66,6.07,5.5,4.56,2.98,2.36,1.48,4.25
ALLSKY_SFC_SW_DWN,2022,41.75,-124.75,2.21,3.33,4.18,5.57,6.1,6.66,6.07,5.5,4.56,2.98,2.36,1.48,4.25
ALLSKY_SFC_SW_DWN,2022,32.75,-114.25,3.67,5.09,6.24,7.58,8.32,8.26,7.36,6.76,5.84,5.17,4.16,3.23,5.98
ALLSKY_SFC_SW_DWN,2022,32.75,-114.75,3.67,5.09,6.24,7.58,8.32,8.26,7.36,6.76,5.84,5.17,4.16,3.23,5.98
ALLSKY_SFC_SW_DWN,2022,32.75,-115.25,3.56,5.02,6.21,7.52,8.25,8.25,7.51,6.71,5.77,5.14,4.13,3.21,5.94
ALLSKY_SFC_SW_DWN,2022,32.75,-115.75,3.56,5.02,6.21,7.52,8.25,8.25,7.51,6.71,5.77,5.14,4.13,3.21,5.94
ALLSKY_SFC_SW_DWN,2022,32.75,-116.25,3.53,4.9,6.0,7.39,8.15,8.43,7.63,6.79,5.7,4.95,4.03,3.11,5.89
ALLSKY_SFC_SW_DWN,2022,32.75,-116.75,3.53,4.9,6.0,7.39,8.15,8.43,7.63,6.79,5.7,4.95,4.03,3.11,5.89
ALLSKY_SFC_SW_DWN,2022,32.75,-117.25,3.28,4.78,5.69,6.82,6.07,6.82,6.2,6.42,5.52,3.91,3.78,2.92,5.18
ALLSKY_SFC_SW_DWN,2022,32.75,-117.75,3.28,4.78,5.69,6.82,6.07,6.82,6.2,6.42,5.52,3.91,3.78,2.92,5.18
ALLSKY_SFC_SW_DWN,2022,32.75,-118.25,3.23,4.8,5.53,6.8,6.06,6.57,5.55,5.87,5.36,3.76,3.78,2.87,5.01
ALLSKY_SFC_SW_DWN,2022,32.75,-118.75,3.23,4.8,5.53,6.8,6.06,6.57,5.55,5.87,5.36,3.76,3.78,2.87,5.01
ALLSKY_SFC_SW_DWN,2022,33.25,-114.25,3.64,5.03,6.15,7.57,8.44,8.38,7.39,6.66,5.84,5.05,4.0,3.13,5.94
ALLSKY_SFC_SW_DWN,2022,33.25,-114.75,3.64,5.03,6.15,7.57,8.44,8.38,7.39,6.66,5.84,5.05,4.0,3.13,5.94
ALLSKY_SFC_SW_DWN,2022,33.25,-115.25,3.57,5.0,6.21,7.57,8.39,8.44,7.49,6.75,5.75,5.01,3.97,3.03,5.93
ALLSKY_SFC_SW_DWN,2022,33.25,-115.75,3.57,5.0,6.21,7.57,8.39,8.44,7.49,6.75,5.75,5.01,3.97,3.03,5.93
ALLSKY_SFC_SW_DWN,2022,33.25,-116.25,3.44,4.81,6.05,7.46,8.21,8.41,7.57,6.75,5.69,4.93,3.86,2.93,5.85
ALLSKY_SFC_SW_DWN,2022,33.25,-116.75,3.44,4.81,6.05,7.46,8.21,8.41,7.57,6.75,5.69,4.93,3.86,2.93,5.85
ALLSKY_SFC_SW_DWN,2022,33.25,-117.25,3.34,4.82,5.89,6.97,7.2,7.88,7.58,7.11,5.81,4.47,3.82,2.77,5.64
ALLSKY_SFC_SW_DWN,2022,33.25,-117.75,3.34,4.82,5.89,6.97,7.2,7.88,7.58,7.11,5.81,4.47,3.82,2.77,5.64
ALLSKY_SFC_SW_DWN,2022,33.25,-118.25,3.19,4.8,5.71,7.08,6.79,7.05,6.71,6.63,5.79,4.04,3.76,2.73,5.36
ALLSKY_SFC_SW_DWN,2022,33.25,-118.75,3.19,4.8,5.71,7.08,6.79,7.05,6.71,6.63,5.79,4.04,3.76,2.73,5.36
ALLSKY_SFC_SW_DWN,2022,33.75,-114.25,3.64,5.03,6.15,7.57,8.44,8.38,7.39,6.66,5.84,5.05,4.0,3.13,5.94
ALLSKY_SFC_SW_DWN,2022,33.75,-114.75,3.64,5.03,6.15,7.57,8.44,8.38,7.39,6.66,5.84,5.05,4.0,3.13,5.94
ALLSKY_SFC_SW_DWN,2022,33.75,-115.25,3.57,5.0,6.21,7.57,8.39,8.44,7.49,6.75,5.75,5.01,3.97,3.03,5.93
ALLSKY_SFC_SW_DWN,2022,33.75,-115.75,3.57,5.0,6.21,7.57,8.39,8.44,7.49,6.75,5.75,5.01,3.97,3.03,5.93
ALLSKY_SFC_SW_DWN,2022,33.75,-116.25,3.44,4.81,6.05,7.46,8.21,8.41,7.57,6.75,5.69,4.93,3.86,2.93,5.85
ALLSKY_SFC_SW_DWN,2022,33.75,-116.75,3.44,4.81,6.05,7.46,8.21,8.41,7.57,6.75,5.69,4.93,3.86,2.93,5.85
ALLSKY_SFC_SW_DWN,2022,33.75,-117.25,3.34,4.82,5.89,6.97,7.2,7.88,7.58,7.11,5.81,4.47,3.82,2.77,5.64
ALLSKY_SFC_SW_DWN,2022,33.75,-117.75,3.34,4.82,5.89,6.97,7.2,7.88,7.58,7.11,5.81,4.47,3.82,2.77,5.64
ALLSKY_SFC_SW_DWN,2022,33.75,-118.25,3.19,4.8,5.71,7.08,6.79,7.05,6.71,6.63,5.79,4.04,3.76,2.73,5.36
ALLSKY_SFC_SW_DWN,2022,33.75,-118.75,3.19,4.8,5.71,7.08,6.79,7.05,6.71,6.63,5.79,4.04,3.76,2.73,5.36
ALLSKY_SFC_SW_DWN,2022,34.25,-114.25,3.58,4.96,6.02,7.54,8.47,8.43,7.39,6.68,5.91,5.02,3.83,2.9,5.9
ALLSKY_SFC_SW_DWN,2022,34.25,-114.75,3.58,4.96,6.02,7.54,8.47,8.43,7.39,6.68,5.91,5.02,3.83,2.9,5.9
ALLSKY_SFC_SW_DWN,2022,34.25,-115.25,3.48,4.91,6.05,7.47,8.32,8.34,7.39,6.6,5.89,5.04,3.78,2.89,5.85
ALLSKY_SFC_SW_DWN,2022,34.25,-115.75,3.48,4.91,6.05,7.47,8.32,8.34,7.39,6.6,5.89,5.04,3.78,2.89,5.85
ALLSKY_SFC_SW_DWN,2022,34.25,-116.25,3.5,4.94,6.1,7.58,8.42,8.49,7.58,6.72,6.03,5.13,3.86,2.92,5.94
ALLSKY_SFC_SW_DWN,2022,34.25,-116.75,3.5,4.94,6.1,7.58,8.42,8.49,7.58,6.72,6.03,5.13,3.86,2.92,5.94
ALLSKY_SFC_SW_DWN,2022,34.25,-117.25,3.42,4.85,5.87,7.34,8.11,8.39,7.9,7.12,6.05,5.02,3.79,2.77,5.89
ALLSKY_SFC_SW_DWN,2022,34.25,-117.75,3.42,4.85,5.87,7.34,8.11,8.39,7.9,7.12,6.05,5.02,3.79,2.77,5.89
ALLSKY_SFC_SW_DWN,2022,34.25,-118.25,3.35,4.72,5.74,7.17,7.98,8.38,8.06,7.3,5.98,4.9,3.74,2.6,5.83
ALLSKY_SFC_SW_DWN,2022,34.25,-118.75,3.35,4.72,5.74,7.17,7.98,8.38,8.06,7.3,5.98,4.9,3.74,2.6,5.83
ALLSKY_SFC_SW_DWN,2022,34.75,-114.25,3.58,4.96,6.02,7.54,8.47,8.43,7.39,6.68,5.91,5.02,3.83,2.9,5.9
ALLSKY_SFC_SW_DWN,2022,34.75,-114.75,3.58,4.96,6.02,7.54,8.47,8.43,7.39,6.68,5.91,5.02,3.83,2.9,5.9
ALLSKY_SFC_SW_DWN,2022,34.75,-115.25,3.48,4.91,6.05,7.47,8.32,8.34,7.39,6.6,5.89,5.04,3.78,2.89,5.85
ALLSKY_SFC_SW_DWN,2022,34.75,-115.75,3.48,4.91,6.05,7.47,8.32,8.34,7.39,6.6,5.89,5.04,3.78,2.89,5.85
ALLSKY_SFC_SW_DWN,2022,34.75,-116.25,3.5,4.94,6.1,7.58,8.42,8.49,7.58,6.72,6.03,5.13,3.86,2.92,5.94
ALLSKY_SFC_SW_DWN,2022,34.75,-116.75,3.5,4.94,6.1,7.58,8.42,8.49,7.58,6.72,6.03,5.13,3.86,2.92,5.94
ALLSKY_SFC_SW_DWN,2022,34.75,-117.25,3.42,4.85,5.87,7.34,8.11,8.39,7.9,7.12,6.05,5.02,3.79,2.77,5.89
ALLSKY_SFC_SW_DWN,2022,34.75,-117.75,3.42,4.85,5.87,7.34,8.11,8.39,7.9,7.12,6.05,5.02,3.79,2.77,5.89
ALLSKY_SFC_SW_DWN,2022,34.75,-118.25,3.35,4.72,5.74,7.17,7.98,8.38,8.06,7.3,5.98,4.9,3.74,2.6,5.83
ALLSKY_SFC_SW_DWN,2022,34.75,-118.75,3.35,4.72,5.74,7.17,7.98,8.38,8.06,7.3,5.98,4.9,3.74,2.6,5.83
ALLSKY_SFC_SW_DWN,2022,35.25,-114.25,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-114.75,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-115.25,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-115.75,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-116.25,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.25,-116.75,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.25,-117.25,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.25,-117.75,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.25,-118.25,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.25,-118.75,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.75,-114.25,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-114.75,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-115.25,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-115.75,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-116.25,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.75,-116.75,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.75,-117.25,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.75,-117.75,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.75,-118.25,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.75,-118.75,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,36.25,-114.25,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.25,-114.75,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.25,-115.25,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.25,-115.75,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.25,-116.25,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.25,-116.75,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.25,-117.25,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.25,-117.75,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.25,-118.25,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.25,-118.75,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.75,-114.25,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.75,-114.75,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.75,-115.25,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.75,-115.75,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.75,-116.25,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.75,-116.75,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.75,-117.25,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.75,-117.75,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.75,-118.25,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.75,-118.75,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,37.25,-114.25,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.25,-114.75,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.25,-115.25,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.25,-115.75,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.25,-116.25,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.25,-116.75,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.25,-117.25,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.25,-117.75,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.25,-118.25,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.25,-118.75,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.75,-114.25,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.75,-114.75,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.75,-115.25,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.75,-115.75,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.75,-116.25,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.75,-116.75,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.75,-117.25,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.75,-117.75,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.75,-118.25,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.75,-118.75,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
